6.575,65.2,24
6.421,78.9,21.6
7.185,61.1,34.7
6.998,45.8,33.4
7.147,54.2,36.2
6.43,58.7,28.7
6.012,66.6,22.9
6.172,96.1,27.1
5.631,100,16.5
6.004,85.9,18.9
6.377,94.3,15
6.009,82.9,18.9
5.889,39,21.7
5.949,61.8,20.4
6.096,84.5,18.2
5.834,56.5,19.9
5.935,29.3,23.1
5.99,81.7,17.5
5.456,36.6,20.2
5.727,69.5,18.2
5.57,98.1,13.6
5.965,89.2,19.6
6.142,91.7,15.2
5.813,100,14.5
5.924,94.1,15.6
5.599,85.7,13.9
5.813,90.3,16.6
6.047,88.8,14.8
6.495,94.4,18.4
6.674,87.3,21
5.713,94.1,12.7
6.072,100,14.5
5.95,82,13.2
5.701,95,13.1
6.096,96.9,13.5
5.933,68.2,18.9
5.841,61.4,20
5.85,41.5,21
5.966,30.2,24.7
6.595,21.8,30.8
7.024,15.8,34.9
6.77,2.9,26.6
6.169,6.6,25.3
6.211,6.5,24.7
6.069,40,21.2
5.682,33.8,19.3
5.786,33.3,20
6.03,85.5,16.6
5.399,95.3,14.4
5.602,62,19.4
5.963,45.7,19.7
6.115,63,20.5
6.511,21.1,25
5.998,21.4,23.4
5.888,47.6,18.9
7.249,21.9,35.4
6.383,35.7,24.7
6.816,40.5,31.6
6.145,29.2,23.3
5.927,47.2,19.6
5.741,66.2,18.7
5.966,93.4,16
6.456,67.8,22.2
6.762,43.4,25
7.104,59.5,33
6.29,17.8,23.5
5.787,31.1,19.4
5.878,21.4,22
5.594,36.8,17.4
5.885,33,20.9
6.417,6.6,24.2
5.961,17.5,21.7
6.065,7.8,22.8
6.245,6.2,23.4
6.273,6,24.1
6.286,45,21.4
6.279,74.5,20
6.14,45.8,20.8
6.232,53.7,21.2
5.874,36.6,20.3
6.727,33.5,28
6.619,70.4,23.9
6.302,32.2,24.8
6.167,46.7,22.9
6.389,48,23.9
6.63,56.1,26.6
6.015,45.1,22.5
6.121,56.8,22.2
7.007,86.3,23.6
7.079,63.1,28.7
6.417,66.1,22.6
6.405,73.9,22
6.442,53.6,22.9
6.211,28.9,25
6.249,77.3,20.6
6.625,57.8,28.4
6.163,69.6,21.4
8.069,76,38.7
7.82,36.9,43.8
7.416,62.5,33.2
6.727,79.9,27.5
6.781,71.3,26.5
6.405,85.4,18.6
6.137,87.4,19.3
6.167,90,20.1
5.851,96.7,19.5
5.836,91.9,19.5
6.127,85.2,20.4
6.474,97.1,19.8
6.229,91.2,19.4
6.195,54.4,21.7
6.715,81.6,22.8
5.913,92.9,18.8
6.092,95.4,18.7
6.254,84.2,18.5
5.928,88.2,18.3
6.176,72.5,21.2
6.021,82.6,19.2
5.872,73.1,20.4
5.731,65.2,19.3
5.87,69.7,22
6.004,84.1,20.3
5.961,92.9,20.5
5.856,97,17.3
5.879,95.8,18.8
5.986,88.4,21.4
5.613,95.6,15.7
5.693,96,16.2
6.431,98.8,18
5.637,94.7,14.3
6.458,98.9,19.2
6.326,97.7,19.6
6.372,97.9,23
5.822,95.4,18.4
5.757,98.4,15.6
6.335,98.2,18.1
5.942,93.5,17.4
6.454,98.4,17.1
5.857,98.2,13.3
6.151,97.9,17.8
6.174,93.6,14
5.019,100,14.4
5.403,100,13.4
5.468,100,15.6
4.903,97.8,11.8
6.13,100,13.8
5.628,100,15.6
4.926,95.7,14.6
5.186,93.8,17.8
5.597,94.9,15.4
6.122,97.3,21.5
5.404,100,19.6
5.012,88,15.3
5.709,98.5,19.4
6.129,96,17
6.152,82.6,15.6
5.272,94,13.1
6.943,97.4,41.3
6.066,100,24.3
6.51,100,23.3
6.25,92.6,27
7.489,90.8,50
7.802,98.2,50
8.375,93.9,50
5.854,91.8,22.7
6.101,93,25
7.929,96.2,50
5.877,79.2,23.8
6.319,96.1,23.8
6.402,95.2,22.3
5.875,94.6,17.4
5.88,97.3,19.1
5.572,88.5,23.1
6.416,84.1,23.6
5.859,68.7,22.6
6.546,33.1,29.4
6.02,47.2,23.2
6.315,73.4,24.6
6.86,74.4,29.9
6.98,58.4,37.2
7.765,83.3,39.8
6.144,62.2,36.2
7.155,92.2,37.9
6.563,95.6,32.5
5.604,89.8,26.4
6.153,68.8,29.6
7.831,53.6,50
6.782,41.1,32
6.556,29.1,29.8
7.185,38.9,34.9
6.951,21.5,37
6.739,30.8,30.5
7.178,26.3,36.4
6.8,9.9,31.1
6.604,18.8,29.1
7.875,32,50
7.287,34.1,33.3
7.107,36.6,30.3
7.274,38.3,34.6
6.975,15.3,34.9
7.135,13.9,32.9
6.162,38.4,24.1
7.61,15.7,42.3
7.853,33.2,48.5
8.034,31.9,50
5.891,22.3,22.6
6.326,52.5,24.4
5.783,72.7,22.5
6.064,59.1,24.4
5.344,100,20
5.96,92.1,21.7
5.404,88.6,19.3
5.807,53.8,22.4
6.375,32.3,28.1
5.412,9.8,23.7
6.182,42.4,25
5.888,56,23.3
6.642,85.1,28.7
5.951,93.8,21.5
6.373,92.4,23
6.951,88.5,26.7
6.164,91.3,21.7
6.879,77.7,27.5
6.618,80.8,30.1
8.266,78.3,44.8
8.725,83,50
8.04,86.5,37.6
7.163,79.9,31.6
7.686,17,46.7
6.552,21.4,31.5
5.981,68.1,24.3
7.412,76.9,31.7
8.337,73.3,41.7
8.247,70.4,48.3
6.726,66.5,29
6.086,61.5,24
6.631,76.5,25.1
7.358,71.6,31.5
6.481,18.5,23.7
6.606,42.2,23.3
6.897,54.3,22
6.095,65.1,20.1
6.358,52.9,22.2
6.393,7.8,23.7
5.593,76.5,17.6
5.605,70.2,18.5
6.108,34.9,24.3
6.226,79.2,20.5
6.433,49.1,24.5
6.718,17.5,26.2
6.487,13,24.4
6.438,8.9,24.8
6.957,6.8,29.6
8.259,8.4,42.8
6.108,32,21.9
5.876,19.1,20.9
7.454,34.2,44
8.704,86.9,50
7.333,100,36
6.842,100,30.1
7.203,81.8,33.8
7.52,89.4,43.1
8.398,91.5,48.8
7.327,94.5,31
7.206,91.6,36.5
5.56,62.8,22.8
7.014,84.6,30.7
8.297,67,50
7.47,52.6,43.5
5.92,61.5,20.7
5.856,42.1,21.1
6.24,16.3,25.2
6.538,58.7,24.4
7.691,51.8,35.2
6.758,32.9,32.4
6.854,42.8,32
7.267,49,33.2
6.826,27.6,33.1
6.482,32.1,29.1
6.812,32.2,35.1
7.82,64.5,45.4
6.968,37.2,35.4
7.645,49.7,46
7.923,24.8,50
7.088,20.8,32.2
6.453,31.9,22
6.23,31.5,20.1
6.209,31.3,23.2
6.315,45.6,22.3
6.565,22.9,24.8
6.861,27.9,28.5
7.148,27.7,37.3
6.63,23.4,27.9
6.127,18.4,23.9
6.009,42.3,21.7
6.678,31.1,28.6
6.549,51,27.1
5.79,58,20.3
6.345,20.1,22.5
7.041,10,29
6.871,47.4,24.8
6.59,40.4,22
6.495,18.4,26.4
6.982,17.7,33.1
7.236,41.1,36.1
6.616,58.1,28.4
7.42,71.9,33.4
6.849,70.3,28.2
6.635,82.5,22.8
5.972,76.7,20.3
4.973,37.8,16.1
6.122,52.8,22.1
6.023,90.4,19.4
6.266,82.8,21.6
6.567,87.3,23.8
5.705,77.7,16.2
5.914,83.2,17.8
5.782,71.7,19.8
6.382,67.2,23.1
6.113,58.8,21
6.426,52.3,23.8
6.376,54.3,23.1
6.041,49.9,20.4
5.708,74.3,18.5
6.415,40.1,25
6.431,14.7,24.6
6.312,28.9,23
6.083,43.7,22.2
5.868,25.8,19.3
6.333,17.2,22.6
6.144,32.2,19.8
5.706,28.4,17.1
6.031,23.3,19.4
6.316,38.1,22.2
6.31,38.5,20.7
6.037,34.5,21.1
5.869,46.3,19.5
5.895,59.6,18.5
6.059,37.3,20.6
5.985,45.4,19
5.968,58.5,18.7
7.241,49.3,32.7
6.54,59.7,16.5
6.696,56.4,23.9
6.874,28.1,31.2
6.014,48.5,17.5
5.898,52.3,17.2
6.516,27.7,23.1
6.635,29.7,24.5
6.939,34.5,26.6
6.49,44.4,22.9
6.579,35.9,24.1
5.884,18.5,18.6
6.728,36.1,30.1
5.663,21.9,18.2
5.936,19.5,20.6
6.212,97.4,17.8
6.395,91,21.7
6.127,83.4,22.7
